;num_obs;lambda;metric
1;15;0.0011721022975334804;0.5666666666666667
2;15;0.0013738237958832624;0.5666666666666667
3;15;0.0016102620275609393;0.5666666666666667
4;15;0.0018873918221350976;0.5333333333333333
5;15;0.00221221629107045;0.5333333333333333
6;15;0.002592943797404667;0.5333333333333333
7;15;0.0030391953823131978;0.5333333333333333
8;15;0.003562247890262444;0.5333333333333333
9;15;0.0041753189365604;0.5333333333333333
10;15;0.004893900918477494;0.5333333333333333
11;15;0.005736152510448681;0.5666666666666667
12;15;0.006723357536499335;0.6
13;15;0.007880462815669913;0.6333333333333333
14;15;0.009236708571873866;0.6333333333333333
15;15;0.010826367338740546;0.6
16;15;0.01268961003167922;0.6
17;15;0.01487352107293511;0.6333333333333333
18;15;0.017433288221999882;0.5666666666666667
19;15;0.020433597178569417;0.6
20;15;0.02395026619987486;0.6666666666666666
21;15;0.02807216203941177;0.6666666666666666
22;15;0.03290344562312668;0.6666666666666666
23;15;0.03856620421163472;0.7333333333333333
24;15;0.04520353656360243;0.7333333333333333
25;15;0.05298316906283707;0.7333333333333333
26;15;0.06210169418915616;0.7666666666666667
27;15;0.0727895384398315;0.7666666666666667
28;15;0.08531678524172806;0.7333333333333333
29;15;0.1;0.7
30;41;0.001;0.5
31;41;0.0011721022975334804;0.5
32;41;0.0013738237958832624;0.5
33;41;0.0016102620275609393;0.5
34;41;0.0018873918221350976;0.5
35;41;0.00221221629107045;0.5
36;41;0.002592943797404667;0.5
37;41;0.0030391953823131978;0.5
38;41;0.003562247890262444;0.5333333333333333
39;41;0.0041753189365604;0.5666666666666667
40;41;0.004893900918477494;0.5666666666666667
41;41;0.005736152510448681;0.5666666666666667
42;41;0.006723357536499335;0.6333333333333333
43;41;0.007880462815669913;0.6666666666666666
44;41;0.009236708571873866;0.6666666666666666
45;41;0.010826367338740546;0.7
46;41;0.01268961003167922;0.7333333333333333
47;41;0.01487352107293511;0.7333333333333333
48;41;0.017433288221999882;0.7333333333333333
49;41;0.020433597178569417;0.7333333333333333
50;41;0.02395026619987486;0.7333333333333333
51;41;0.02807216203941177;0.8333333333333334
52;41;0.03290344562312668;0.8
53;41;0.03856620421163472;0.8
54;41;0.04520353656360243;0.7666666666666667
55;41;0.05298316906283707;0.8
56;41;0.06210169418915616;0.7666666666666667
57;41;0.0727895384398315;0.7333333333333333
58;41;0.08531678524172806;0.7333333333333333
59;41;0.1;0.7333333333333333
60;116;0.001;0.5333333333333333
61;116;0.0011721022975334804;0.5333333333333333
