;num_obs;lambda;metric
116;602;0.06210169418915616;0.4
117;602;0.0727895384398315;0.36666666666666664
118;602;0.08531678524172806;0.36666666666666664
119;602;0.1;0.36666666666666664
120;1737;0.001;0.6666666666666666
121;1737;0.0011721022975334804;0.6666666666666666
122;1737;0.0013738237958832624;0.6666666666666666
123;1737;0.0016102620275609393;0.6666666666666666
124;1737;0.0018873918221350976;0.6666666666666666
125;1737;0.00221221629107045;0.7
126;1737;0.002592943797404667;0.7
127;1737;0.0030391953823131978;0.7666666666666667
128;1737;0.003562247890262444;0.7666666666666667
129;1737;0.0041753189365604;0.7666666666666667
130;1737;0.004893900918477494;0.7666666666666667
131;1737;0.005736152510448681;0.7333333333333333
132;1737;0.006723357536499335;0.7
133;1737;0.007880462815669913;0.7
134;1737;0.009236708571873866;0.7
135;1737;0.010826367338740546;0.6666666666666666
136;1737;0.01268961003167922;0.6
137;1737;0.01487352107293511;0.5666666666666667
138;1737;0.017433288221999882;0.5333333333333333
139;1737;0.020433597178569417;0.5
140;1737;0.02395026619987486;0.4
141;1737;0.02807216203941177;0.4
142;1737;0.03290344562312668;0.4
143;1737;0.03856620421163472;0.4
144;1737;0.04520353656360243;0.4
145;1737;0.05298316906283707;0.4
146;1737;0.06210169418915616;0.36666666666666664
147;1737;0.0727895384398315;0.36666666666666664
148;1737;0.08531678524172806;0.36666666666666664
149;1737;0.1;0.36666666666666664
150;5011;0.001;0.8
151;5011;0.0011721022975334804;0.7666666666666667
152;5011;0.0013738237958832624;0.8
153;5011;0.0016102620275609393;0.8666666666666667
154;5011;0.0018873918221350976;0.8666666666666667
155;5011;0.00221221629107045;0.8
156;5011;0.002592943797404667;0.8
157;5011;0.0030391953823131978;0.7666666666666667
158;5011;0.003562247890262444;0.7333333333333333
159;5011;0.0041753189365604;0.7
160;5011;0.004893900918477494;0.7
161;5011;0.005736152510448681;0.7
162;5011;0.006723357536499335;0.7333333333333333
163;5011;0.007880462815669913;0.7
164;5011;0.009236708571873866;0.6333333333333333
165;5011;0.010826367338740546;0.6333333333333333
166;5011;0.01268961003167922;0.6
167;5011;0.01487352107293511;0.6
168;5011;0.017433288221999882;0.5333333333333333
169;5011;0.020433597178569417;0.5
170;5011;0.02395026619987486;0.43333333333333335
171;5011;0.02807216203941177;0.4
172;5011;0.03290344562312668;0.4
173;5011;0.03856620421163472;0.4
174;5011;0.04520353656360243;0.4
175;5011;0.05298316906283707;0.36666666666666664
176;5011;0.06210169418915616;0.36666666666666664
177;5011;0.0727895384398315;0.36666666666666664
178;5011;0.08531678524172806;0.36666666666666664
179;5011;0.1;0.36666666666666664
0;25;0.001;0.6333333333333333
1;25;0.0011721022975334804;0.6333333333333333
2;25;0.0013738237958832624;0.6666666666666666
3;25;0.0016102620275609393;0.6666666666666666
4;25;0.0018873918221350976;0.6666666666666666
5;25;0.00221221629107045;0.6333333333333333
6;25;0.002592943797404667;0.6333333333333333
7;25;0.0030391953823131978;0.6333333333333333
8;25;0.003562247890262444;0.6
9;25;0.0041753189365604;0.6
10;25;0.004893900918477494;0.6
11;25;0.005736152510448681;0.6333333333333333
12;25;0.006723357536499335;0.6
13;25;0.007880462815669913;0.6
14;25;0.009236708571873866;0.6333333333333333
15;25;0.010826367338740546;0.6333333333333333
16;25;0.01268961003167922;0.5333333333333333
17;25;0.01487352107293511;0.4666666666666667
18;25;0.017433288221999882;0.4666666666666667
19;25;0.020433597178569417;0.5
20;25;0.02395026619987486;0.5333333333333333
21;25;0.02807216203941177;0.5333333333333333
22;25;0.03290344562312668;0.5666666666666667
23;25;0.03856620421163472;0.5666666666666667
24;25;0.04520353656360243;0.5333333333333333
25;25;0.05298316906283707;0.5
26;25;0.06210169418915616;0.5
27;25;0.0727895384398315;0.5
28;25;0.08531678524172806;0.43333333333333335
29;25;0.1;0.43333333333333335
30;72;0.001;0.5333333333333333
31;72;0.0011721022975334804;0.5333333333333333
32;72;0.0013738237958832624;0.5333333333333333
33;72;0.0016102620275609393;0.5
34;72;0.0018873918221350976;0.5
35;72;0.00221221629107045;0.5
36;72;0.002592943797404667;0.5333333333333333
37;72;0.0030391953823131978;0.5333333333333333
38;72;0.003562247890262444;0.5666666666666667
39;72;0.0041753189365604;0.6
40;72;0.004893900918477494;0.6
41;72;0.005736152510448681;0.6
42;72;0.006723357536499335;0.6
43;72;0.007880462815669913;0.5333333333333333
44;72;0.009236708571873866;0.5
45;72;0.010826367338740546;0.5333333333333333
46;72;0.01268961003167922;0.5333333333333333
47;72;0.01487352107293511;0.5333333333333333
48;72;0.017433288221999882;0.5333333333333333
49;72;0.020433597178569417;0.5333333333333333
50;72;0.02395026619987486;0.5333333333333333
51;72;0.02807216203941177;0.5666666666666667
52;72;0.03290344562312668;0.5333333333333333
53;72;0.03856620421163472;0.5
54;72;0.04520353656360243;0.5
55;72;0.05298316906283707;0.4666666666666667
56;72;0.06210169418915616;0.43333333333333335
57;72;0.0727895384398315;0.43333333333333335
58;72;0.08531678524172806;0.43333333333333335
59;72;0.1;0.43333333333333335
60;208;0.001;0.5
61;208;0.0011721022975334804;0.5333333333333333
62;208;0.0013738237958832624;0.5333333333333333
63;208;0.0016102620275609393;0.5333333333333333
64;208;0.0018873918221350976;0.6
65;208;0.00221221629107045;0.6
66;208;0.002592943797404667;0.6
67;208;0.0030391953823131978;0.6333333333333333
68;208;0.003562247890262444;0.6666666666666666
69;208;0.0041753189365604;0.6666666666666666
70;208;0.004893900918477494;0.6666666666666666
71;208;0.005736152510448681;0.7
72;208;0.006723357536499335;0.7
73;208;0.007880462815669913;0.7
74;208;0.009236708571873866;0.7333333333333333
75;208;0.010826367338740546;0.7
76;208;0.01268961003167922;0.7
77;208;0.01487352107293511;0.6666666666666666
78;208;0.017433288221999882;0.6666666666666666
79;208;0.020433597178569417;0.6333333333333333
80;208;0.02395026619987486;0.5666666666666667
81;208;0.02807216203941177;0.5666666666666667
82;208;0.03290344562312668;0.5333333333333333
83;208;0.03856620421163472;0.5333333333333333
84;208;0.04520353656360243;0.4666666666666667
85;208;0.05298316906283707;0.4666666666666667
86;208;0.06210169418915616;0.43333333333333335
87;208;0.0727895384398315;0.43333333333333335
88;208;0.08531678524172806;0.43333333333333335
89;208;0.1;0.43333333333333335
90;602;0.001;0.6666666666666666
91;602;0.0011721022975334804;0.6666666666666666
92;602;0.0013738237958832624;0.6333333333333333
93;602;0.0016102620275609393;0.6333333333333333
94;602;0.0018873918221350976;0.6
95;602;0.00221221629107045;0.6
96;602;0.002592943797404667;0.6
97;602;0.0030391953823131978;0.6333333333333333
98;602;0.003562247890262444;0.6666666666666666
99;602;0.0041753189365604;0.7
100;602;0.004893900918477494;0.6666666666666666
101;602;0.005736152510448681;0.7333333333333333
102;602;0.006723357536499335;0.7666666666666667
